orders
order_id;customer_id;order_date;total_price
1989;123;20.06.2020 22:57:06;85493
1990;336;29.04.2019 03:58:04;65902
1991;150;04.12.2019 21:16:32;69828
1992;71;24.02.2019 13:32:46;5344
1993;320;25.06.2020 18:36:52;47971
1994;368;03.12.2019 14:28:11;87341
1995;166;04.05.2018 23:38:58;35798
1996;513;20.05.2019 05:42:51;80171
1997;484;07.01.2021 13:12:26;49574
1998;520;07.03.2020 08:21:35;60697
1999;282;13.02.2019 02:19:19;78880
2000;72;27.09.2019 01:55:57;56120
2001;495;07.10.2018 06:52:23;60353
2002;504;03.01.2020 16:29:31;43131
2003;127;16.11.2019 03:50:42;89315
2004;547;20.12.2020 12:24:33;43362
2005;270;16.01.2019 23:30:17;66633
2006;408;01.12.2020 05:21:29;55050
2007;333;22.02.2020 19:16:40;57086
2008;95;29.01.2020 01:57:04;61027
2009;101;24.01.2018 22:36:21;24813
2010;431;11.04.2020 11:57:55;7376
2011;290;11.09.2018 00:45:49;63041
2012;230;06.02.2020 01:10:48;12429
2013;416;16.04.2020 03:22:35;92987
2014;129;12.10.2019 17:56:24;80135
2015;517;18.04.2018 06:34:01;4738
2016;75;23.11.2020 00:45:23;3421
2017;266;28.10.2018 17:46:21;71593
2018;346;28.08.2018 03:52:09;3650
2019;240;02.10.2018 18:41:48;59775
2020;287;30.09.2018 12:13:07;89686
2021;515;11.03.2018 09:38:09;50537
2022;409;08.05.2019 14:51:14;55581
2023;139;15.07.2018 16:22:02;70113
2024;103;12.11.2020 20:03:39;20866
2025;106;27.07.2019 06:28:49;59627
2026;353;16.02.2019 18:05:44;89453
2027;142;29.03.2020 16:38:39;92334
2028;217;07.09.2019 04:17:31;79123
2029;468;01.06.2020 21:14:15;51969
2030;512;29.12.2020 01:39:23;25869
2031;163;25.11.2020 01:56:15;37900
2032;221;06.07.2019 06:30:58;48326
2033;554;29.04.2018 01:08:04;2161
2034;32;29.03.2018 17:12:25;79259
2035;548;05.12.2018 01:09:39;57016
2036;42;14.04.2019 17:39:08;21459
2037;139;11.05.2019 08:10:25;1101
2038;242;01.07.2019 11:11:23;77869
2039;81;26.05.2020 22:12:25;59096
2040;99;25.01.2020 17:51:10;27218
2041;399;17.01.2018 08:38:22;67944
2042;84;20.05.2020 21:04:23;3734
2043;162;07.08.2019 01:11:01;62885
2044;278;18.11.2020 11:57:45;14956
2045;254;03.05.2020 09:06:19;44755
2046;538;11.05.2018 11:03:55;19767
2047;96;23.05.2019 00:19:49;9203
2048;242;24.09.2018 12:46:33;60886
2049;484;17.11.2018 16:51:42;23817
2050;347;11.04.2020 03:43:07;88149
2051;497;22.01.2020 20:12:48;52256
2052;274;20.01.2021 12:45:11;10916
2053;378;16.03.2019 10:02:27;56650
2054;113;06.08.2018 16:55:21;72766
2055;293;04.12.2018 10:19:44;68931
2056;68;05.10.2019 14:03:08;63726
2057;306;11.08.2018 02:45:18;75045
2058;493;30.01.2020 14:31:43;56852
2059;195;13.07.2020 18:42:10;98390
2060;309;06.05.2019 19:48:57;39796
2061;46;25.10.2020 00:38:24;70374
2062;298;11.11.2019 06:57:34;72265
2063;418;25.05.2020 05:57:47;93065
2064;236;06.07.2019 23:27:52;94400
2065;509;16.04.2019 01:10:36;93441
2066;254;25.09.2020 14:23:28;40219
2067;142;31.08.2020 15:52:37;71037
2068;211;09.11.2020 10:56:19;91464
2069;460;10.12.2019 19:53:59;26899
2070;522;03.09.2020 07:33:52;8702
2071;415;26.06.2019 19:24:18;56931
2072;401;17.02.2020 05:11:33;6383
2073;67;31.03.2020 20:45:53;36520
2074;52;03.10.2018 00:01:12;17621
2075;465;26.08.2019 14:12:02;47921
2076;356;27.05.2018 08:45:37;90734
2077;528;29.05.2019 23:05:03;98339
2078;304;23.12.2020 03:47:00;70449
2079;60;29.04.2020 21:48:43;12841
2080;148;04.02.2020 23:57:49;97372
2081;409;24.06.2020 20:59:16;6991
2082;88;09.03.2019 09:00:22;5613
2083;475;21.11.2019 23:23:14;17831
2084;500;30.11.2020 10:57:14;40796
2085;330;15.12.2018 09:12:12;49134
2086;423;15.06.2018 08:08:37;2581
2087;88;06.11.2018 20:10:45;50560
2088;105;18.09.2019 19:41:38;13784
2089;355;11.04.2018 21:05:43;77176
2090;92;21.03.2020 17:59:00;4446
2091;124;11.11.2019 15:15:27;36091
2092;236;06.07.2019 04:11:12;80616
2093;146;26.08.2020 09:09:17;98720
2094;367;04.06.2018 18:31:05;72451
2095;74;05.02.2018 21:55:32;37332
2096;339;09.05.2019 17:08:42;89156
2097;112;28.06.2018 05:40:00;49964
2098;499;10.01.2021 04:25:16;1805
2099;314;17.06.2020 21:38:51;30460
2100;170;21.09.2018 16:16:07;89565
2101;435;10.01.2019 11:18:38;57312
2102;176;16.04.2019 15:52:12;1371
2103;523;17.10.2020 21:56:16;72297
2104;389;13.10.2019 03:35:00;19356
2105;129;23.03.2018 12:51:27;6371
2106;497;29.01.2019 04:11:39;92522
2107;349;10.12.2018 03:25:36;83684
2108;422;29.04.2019 14:38:30;42301
2109;128;29.04.2020 03:19:08;53568
2110;350;31.10.2020 02:00:19;10612
2111;316;02.05.2018 14:26:32;25454
2112;421;14.09.2019 12:02:41;67772
2113;483;07.05.2019 06:50:50;89324
2114;434;19.10.2018 22:42:38;46152
2115;73;27.04.2020 03:33:42;96841
2116;47;28.01.2018 23:33:50;57375
2117;208;26.05.2019 20:10:54;9474
2118;23;11.07.2019 13:49:49;11119
2119;106;28.09.2019 15:56:26;25518
2120;55;07.06.2019 14:43:25;59544
2121;322;22.10.2020 11:58:05;89741
2122;476;25.04.2019 05:03:26;41261
2123;430;29.03.2019 17:03:02;60021
2124;133;08.07.2018 10:38:59;81546
2125;255;06.04.2019 19:44:24;48688
2126;217;16.05.2018 18:22:29;17457
2127;539;12.08.2020 12:26:57;58400
2128;548;28.07.2020 07:25:50;60697
2129;2;15.10.2019 22:08:03;24062
2130;236;05.06.2019 11:30:38;56580
2131;12;16.09.2020 12:23:39;6750
2132;127;20.04.2019 18:36:31;42198
2133;412;23.01.2019 11:34:06;43399
2134;254;03.02.2020 00:02:14;57511
2135;526;21.12.2019 11:54:37;44459
2136;257;12.12.2020 15:01:26;5763
2137;81;17.11.2018 19:09:28;3402
2138;110;26.07.2018 10:12:32;12235
2139;501;17.04.2018 03:35:44;86907
2140;542;03.08.2018 09:03:46;12710
2141;516;28.05.2019 02:40:43;85670
2142;63;31.07.2020 22:52:03;79070
2143;339;11.10.2018 04:43:39;60207
2144;215;13.03.2018 21:26:45;88753
2145;191;29.01.2021 22:21:53;6183
2146;37;26.07.2020 11:58:28;95501
2147;351;12.02.2018 22:17:04;44526
2148;258;30.08.2018 06:18:31;80027
2149;366;01.09.2020 06:02:42;29731
2150;210;30.04.2018 03:51:08;79106
2151;300;02.01.2020 23:16:24;26592
2152;146;06.03.2020 01:48:26;15957
2153;96;29.12.2019 20:32:21;56446
2154;266;09.02.2018 03:14:39;2844
2155;443;08.08.2020 22:50:16;19820
2156;183;08.10.2018 02:25:54;29145
2157;325;14.02.2019 10:51:53;63078
2158;548;01.03.2018 18:45:44;17871
2159;408;13.04.2019 09:45:14;17348
2160;180;06.04.2020 08:43:44;4484
2161;206;04.12.2018 13:04:03;35069
2162;229;29.09.2019 23:51:46;6932
2163;522;28.09.2020 23:52:39;17704
2164;353;04.10.2018 04:04:32;23259
2165;68;19.10.2018 06:06:08;37437
2166;118;29.07.2020 05:00:31;39644
2167;268;12.04.2019 16:36:44;83896
2168;437;14.01.2021 11:42:10;94807
2169;445;04.03.2018 21:20:20;70505
2170;379;02.07.2020 12:20:09;47774
2171;377;11.12.2020 04:03:50;70180
2172;265;02.08.2020 02:24:06;78466
2173;438;04.02.2019 00:23:10;75887
2174;348;07.05.2019 14:29:21;31102
2175;182;01.04.2020 10:38:25;69388
2176;444;21.12.2019 21:17:48;94285
2177;82;20.12.2020 22:19:07;80320
2178;149;24.04.2018 11:24:52;18465
2179;67;23.10.2020 05:40:14;56344
2180;132;26.09.2018 04:32:30;30872
2181;94;02.10.2018 06:52:32;76430
2182;412;13.08.2020 01:56:59;28395
2183;243;16.01.2020 23:35:28;22174
2184;21;03.11.2020 09:40:06;17126
2185;380;25.02.2018 00:52:52;13860
2186;438;13.07.2018 17:54:47;53558
2187;460;13.08.2018 02:11:18;73213
2188;406;16.07.2019 06:46:46;67769
2189;517;25.07.2020 22:25:58;14301
2190;120;06.04.2020 15:52:31;66729
2191;200;12.10.2019 10:42:48;44702
2192;379;05.10.2018 23:31:06;74430
2193;157;03.11.2019 10:49:01;10655
2194;461;30.12.2018 23:29:13;87238
2195;237;18.03.2020 02:29:31;31201
2196;330;23.02.2018 14:33:31;19048
2197;470;22.01.2019 08:27:45;73173
2198;146;23.12.2020 12:43:57;15681
2199;482;10.06.2019 06:24:30;29490
2200;31;31.01.2020 07:05:29;97442
2201;396;07.12.2018 08:25:09;27861
2202;168;17.01.2018 13:59:41;89360
2203;154;08.02.2020 08:29:07;52063
2204;175;12.07.2018 15:38:29;90706
2205;96;14.01.2018 16:01:48;40554
2206;273;25.03.2018 19:55:58;21238
2207;535;28.10.2020 11:19:18;49938
2208;385;15.02.2019 15:15:53;91950
2209;179;31.03.2019 07:12:48;86181
2210;270;05.06.2020 18:12:00;4206
2211;28;07.07.2019 07:59:06;31019
2212;337;13.01.2018 03:12:20;76745
2213;429;23.02.2019 12:14:57;77950
2214;507;15.09.2020 21:55:21;33037
2215;433;02.02.2021 02:56:54;78821
2216;184;24.11.2018 07:15:41;36044
2217;358;13.09.2020 20:54:39;56319
2218;498;06.08.2019 18:29:10;27081
2219;277;10.09.2019 06:15:33;72092
2220;339;17.06.2020 01:40:23;49723
2221;108;14.08.2018 16:03:12;27527
2222;280;27.10.2020 16:16:09;82535
2223;129;13.03.2019 22:12:41;48545
2224;190;15.05.2019 01:49:58;50197
2225;474;03.07.2019 01:21:46;26266
2226;338;12.03.2018 04:51:14;65860
2227;266;18.10.2019 21:07:13;51279
2228;302;28.11.2019 22:36:38;66748
2229;27;05.11.2020 17:31:02;11309
2230;479;27.08.2019 12:01:20;69910
2231;284;25.12.2020 21:34:36;45760
2232;496;11.08.2018 10:13:19;23250
2233;320;03.02.2019 22:30:24;1705
2234;48;15.04.2018 02:35:43;88920
2235;536;03.03.2018 02:11:43;73562
2236;540;17.01.2018 18:01:56;15189
2237;542;31.03.2019 10:00:36;26819
2238;28;15.03.2020 16:53:51;31194
2239;145;09.08.2019 19:06:49;40345
2240;134;11.02.2020 10:03:58;17921
2241;390;12.12.2019 15:55:53;88197
2242;386;07.08.2019 16:03:09;6827
2243;549;18.04.2018 04:40:18;3598
2244;396;05.03.2018 21:02:16;34498
2245;11;10.12.2019 18:28:09;94448
2246;33;18.05.2019 19:36:06;23598
2247;298;04.08.2018 19:42:29;10290
2248;198;22.07.2018 23:34:15;52088
2249;174;30.04.2019 13:40:39;75909
2250;481;28.10.2020 04:44:22;39136
2251;455;20.06.2019 12:14:27;52629
2252;284;05.05.2020 14:12:05;10804
2253;179;19.12.2018 00:51:09;49639
2254;202;14.11.2018 06:15:23;53888
2255;28;25.01.2018 02:15:07;37670
2256;524;31.10.2019 01:42:01;14910
2257;507;06.09.2020 05:37:46;65944
2258;522;25.03.2018 08:33:41;54295
2259;379;06.01.2021 08:51:18;94880
2260;360;31.03.2018 05:08:47;13425
2261;117;27.03.2018 12:19:21;72863
2262;145;06.02.2019 02:49:02;48919
2263;514;06.01.2021 13:05:58;46639
2264;121;05.01.2018 00:07:04;30251
2265;21;08.07.2018 01:26:38;60036
2266;205;24.04.2020 00:03:56;81885
2267;38;21.06.2019 16:45:39;50404
2268;93;14.07.2018 14:27:11;3638
2269;439;10.10.2019 15:42:14;77133
2270;54;13.03.2019 16:45:32;84103
2271;518;20.02.2019 11:12:41;91684
2272;29;17.12.2018 15:06:17;97334
2273;284;17.07.2018 12:29:47;69772
2274;432;12.01.2021 13:48:52;4434
2275;404;21.02.2018 11:57:02;63557
2276;411;31.08.2018 03:35:53;22502
2277;316;27.10.2018 02:37:17;63032
2278;387;13.01.2020 05:56:20;33552
2279;107;06.12.2018 02:29:26;51120
2280;193;27.10.2020 16:58:54;29126
2281;541;24.11.2020 20:22:46;91302
2282;326;06.07.2020 11:05:35;89070
2283;271;23.02.2020 11:36:52;77721
2284;148;08.09.2019 20:12:04;45909
2285;281;15.02.2019 14:12:48;52368
2286;337;29.05.2020 16:37:55;86544
2287;145;19.03.2018 10:55:12;16025
2288;77;07.05.2020 02:46:42;83722
2289;553;01.11.2019 07:05:23;58678
2290;26;17.10.2019 20:05:50;45629
2291;56;06.12.2019 12:19:56;98181
2292;141;03.10.2020 07:22:49;41887
2293;349;20.01.2018 02:15:32;34915
2294;308;10.07.2018 19:35:07;44296
2295;372;15.01.2018 19:10:28;66947
2296;413;09.04.2019 02:24:02;36079
2297;423;02.11.2019 11:09:13;92127
2298;195;03.03.2018 22:51:32;15334
2299;226;24.12.2018 15:01:31;89429
2300;421;14.11.2020 16:20:23;58079
2301;361;24.01.2021 23:45:19;8089
2302;156;18.03.2018 02:09:38;12955
2303;37;29.06.2018 07:15:14;34355
2304;227;11.01.2019 00:23:37;70570
2305;225;23.09.2019 09:51:42;41093
2306;84;15.07.2018 04:39:13;93453
2307;356;27.02.2020 18:07:23;70741
2308;415;18.12.2019 23:28:43;58787
2309;12;06.08.2020 09:47:49;38971
2310;542;29.09.2018 16:21:19;43517
2311;101;02.04.2020 15:22:52;71791
2312;535;28.01.2021 04:04:42;43969
2313;18;03.02.2019 10:02:19;83170
2314;506;24.01.2019 13:31:10;59376
2315;467;12.02.2020 12:15:28;85406
2316;348;16.12.2020 16:33:53;7041
2317;333;28.09.2019 03:14:41;14948
2318;361;24.05.2019 09:35:37;74968
2319;390;23.05.2019 13:17:39;66891
2320;491;30.07.2018 13:46:04;74942
2321;36;02.02.2021 13:54:25;57634
2322;466;12.02.2019 13:56:49;36464
2323;347;13.09.2020 17:53:19;7565
2324;38;07.02.2019 19:42:32;94613
2325;462;14.04.2019 07:54:44;99319
2326;262;01.03.2020 14:23:56;62253
2327;290;14.03.2020 01:31:50;69132
2328;544;05.11.2020 01:10:24;64935
2329;554;04.10.2018 16:57:51;25489
2330;94;11.12.2019 13:55:57;75310
2331;108;28.11.2018 17:40:04;40710
2332;373;04.06.2020 20:38:07;34152
2333;352;13.02.2019 22:28:59;58216
2334;416;31.01.2018 09:08:08;32067
2335;379;05.06.2018 17:51:38;87824
2336;241;14.06.2020 23:48:08;26039
2337;400;23.10.2019 03:08:43;35966
2338;344;05.03.2018 21:21:55;64488
2339;333;15.04.2019 13:06:59;32020
2340;101;18.06.2018 03:26:10;75874
2341;373;14.08.2019 07:18:49;74226
2342;215;23.11.2019 05:41:51;77991
2343;497;29.06.2020 16:09:00;38408
2344;175;21.07.2020 22:17:31;2710
2345;196;18.07.2020 22:30:36;87209
2346;259;17.11.2019 12:56:06;62971
2347;65;05.03.2018 16:04:11;73228
2348;158;01.03.2019 15:53:03;243
2349;99;05.05.2020 10:35:19;71168
2350;102;12.06.2018 03:47:29;85193
2351;248;09.04.2018 16:57:07;87231
2352;145;02.01.2019 05:00:38;65622
2353;104;26.10.2020 22:58:36;60818
2354;109;24.01.2021 18:38:02;47652
2355;154;17.09.2018 15:45:55;73740
2356;454;12.08.2018 06:55:19;9547
2357;506;28.09.2018 15:20:28;4759
2358;494;28.04.2020 11:00:26;79119
2359;273;19.10.2018 08:47:30;60284
2360;175;13.07.2018 22:15:40;72002
2361;470;01.12.2020 16:14:27;43668
2362;299;05.03.2019 18:41:21;41183
2363;373;26.01.2019 03:38:24;34394
2364;63;28.11.2020 09:37:15;77263
2365;271;13.01.2018 01:52:18;3671
2366;271;08.11.2018 18:17:19;91533
2367;34;08.06.2019 01:56:40;58631
2368;21;22.01.2019 18:50:03;77451
2369;509;09.05.2020 07:42:26;98777
2370;11;31.01.2018 01:38:45;39630
2371;138;31.03.2018 08:18:53;38865
2372;516;24.02.2019 00:35:42;74074
2373;515;29.05.2018 19:34:22;9978
2374;448;27.11.2020 09:19:55;65986
2375;404;11.07.2018 06:53:54;37705
2376;119;06.09.2018 21:58:22;78294
2377;365;23.01.2021 15:41:52;2782
2378;553;10.09.2018 17:10:00;52754
2379;550;10.02.2018 11:52:22;121
2380;46;22.01.2018 03:04:18;11408
2381;169;01.04.2019 14:58:57;32588
2382;466;09.08.2019 22:23:48;55819
2383;465;06.02.2019 10:05:12;37449
2384;373;02.01.2021 15:27:45;58649
2385;386;28.08.2020 07:16:26;90196
2386;153;09.02.2019 04:22:33;59949
2387;395;01.04.2020 05:09:45;57458
2388;456;09.01.2021 06:39:58;58436
2389;82;19.06.2019 11:26:45;93628
2390;517;15.04.2018 01:28:45;13246
2391;28;16.10.2018 06:12:00;2358
2392;323;05.09.2019 07:23:02;3444
2393;443;17.08.2018 23:31:52;99969
2394;474;19.05.2019 11:51:02;574
2395;72;11.03.2020 00:57:49;95120
2396;364;02.01.2021 13:35:41;20076
2397;148;19.01.2019 10:17:22;77821
2398;271;11.04.2019 11:23:52;10245
2399;58;29.06.2019 14:44:51;67401
2400;465;30.05.2019 04:15:28;21594
2401;92;11.03.2020 12:16:15;83797
2402;178;22.03.2018 16:45:02;44774
2403;263;04.05.2019 13:19:04;97817
2404;490;27.11.2020 19:35:53;88889
2405;196;09.02.2019 13:18:33;65927
2406;303;23.07.2020 21:41:11;95761
2407;354;04.07.2019 04:42:14;28827
2408;423;19.09.2018 00:11:04;62408
2409;397;05.10.2019 00:06:27;59423
2410;208;17.09.2018 14:01:38;72705
2411;78;09.06.2019 20:30:09;24873
2412;239;14.05.2018 18:26:44;59626
2413;13;28.11.2019 17:51:19;90299
2414;318;12.02.2019 01:02:38;17695
2415;554;05.04.2018 20:39:21;14554
2416;251;30.04.2018 00:03:27;57398
2417;446;19.05.2019 16:47:29;53369
2418;99;07.08.2019 16:23:48;61360
2419;144;21.04.2020 20:02:27;81573
2420;186;17.03.2019 08:52:57;71871
2421;316;29.03.2018 15:14:19;50030
2422;301;28.09.2020 04:39:26;9249
2423;256;09.07.2019 00:49:40;35597
2424;42;12.04.2018 13:18:32;59644
2425;301;13.08.2020 08:26:19;77693
2426;138;19.03.2019 03:49:12;34585
2427;340;07.07.2019 21:12:35;95636
2428;47;11.12.2019 09:32:03;71440
2429;198;15.04.2019 11:58:01;52432
2430;25;12.07.2020 14:47:43;48602
2431;552;21.01.2018 06:08:49;20795
2432;542;14.06.2018 01:56:50;8837
2433;111;09.07.2018 08:09:32;93803
2434;147;01.09.2019 20:44:05;14996
2435;220;08.09.2018 18:24:16;40094
2436;63;31.10.2019 13:53:25;98728
2437;252;11.03.2018 16:16:36;85927
2438;413;19.08.2018 18:11:43;26503
2439;194;21.08.2019 08:02:50;69842
2440;291;23.03.2020 08:44:09;48876
2441;133;21.09.2018 23:35:37;14488
2442;461;22.02.2019 08:27:54;45748
2443;519;08.07.2020 19:01:41;57567
2444;481;16.05.2019 01:05:59;52160
2445;121;08.02.2018 13:04:44;82229
2446;338;03.04.2018 12:04:28;73582
2447;425;12.05.2019 10:47:30;63353
2448;170;30.11.2018 08:35:01;26915
2449;40;29.12.2018 15:17:14;8963
2450;473;21.05.2018 01:59:25;21386
2451;378;22.02.2019 16:06:39;91836
2452;453;02.11.2020 14:45:02;93250
2453;16;15.02.2018 11:34:59;60023
2454;338;15.05.2019 15:53:30;47802
2455;411;23.10.2019 17:19:39;18123
2456;169;20.03.2018 04:14:42;92187
2457;43;01.09.2020 19:19:10;64138
2458;410;03.07.2018 14:37:46;38635
2459;60;14.10.2020 03:11:09;5228
2460;459;07.05.2020 09:02:08;97013
2461;382;04.04.2019 01:07:47;5272
2462;171;16.03.2018 03:30:07;32917
2463;106;17.08.2019 14:21:26;728
2464;358;05.01.2021 01:14:46;62023
2465;235;09.01.2018 14:34:25;62009
2466;392;11.09.2018 08:33:21;4440
2467;231;25.12.2020 11:27:10;13879
2468;139;06.08.2019 07:14:42;23153
2469;380;14.05.2019 15:59:40;36344
2470;153;29.12.2019 18:46:29;29563
2471;182;15.05.2018 16:30:48;82029
2472;12;17.07.2019 08:04:42;80221
2473;179;22.06.2018 00:18:50;51591
2474;451;03.07.2020 00:50:44;13209
2475;78;20.12.2018 08:25:07;55829
2476;435;26.02.2020 12:21:18;17894
2477;299;15.09.2020 14:13:16;88797
2478;419;17.03.2018 18:41:51;57834
2479;553;08.04.2020 17:54:47;37743
2480;92;20.01.2021 07:41:38;91416
2481;148;15.06.2019 07:32:45;24993
2482;8;09.10.2018 21:18:19;71256
2483;234;17.12.2019 00:29:26;85626
2484;160;05.01.2021 15:12:28;74015
2485;348;20.08.2020 12:54:28;23659
2486;384;14.03.2018 19:16:51;92157
2487;107;18.11.2020 04:19:44;4994
2488;508;17.10.2018 21:23:36;50099
2489;355;28.04.2018 02:42:50;98367
2490;167;09.12.2020 08:33:12;70589
2491;3;02.01.2020 17:01:05;18992
2492;346;08.11.2019 03:00:33;55288
2493;14;18.10.2018 07:57:23;39688
2494;323;24.01.2020 07:44:05;44731
2495;69;27.12.2020 22:57:40;84230
2496;250;10.12.2019 20:39:47;68761
2497;264;12.12.2018 22:09:31;38831
2498;547;27.08.2019 20:05:40;91520
2499;360;20.09.2019 22:38:50;56271
2500;554;18.09.2018 09:24:30;41588
2501;120;10.11.2018 12:46:30;80674
2502;131;27.08.2019 16:15:01;30071
2503;222;30.03.2019 19:14:12;96468
2504;468;20.01.2020 06:54:18;17129
2505;200;07.07.2020 00:16:37;60522
2506;466;05.06.2018 15:42:45;59869
2507;63;29.11.2019 00:48:10;58720
2508;319;30.03.2019 21:46:03;60275
2509;244;30.03.2018 16:01:55;46258
2510;129;18.01.2021 08:16:01;10536
2511;66;12.07.2020 15:56:02;56512
2512;353;05.04.2018 18:19:31;90831
2513;446;08.11.2020 06:33:37;13345
2514;442;05.11.2020 03:44:44;95787
2515;13;09.06.2020 14:36:08;92204
2516;1;01.05.2020 18:28:48;57903
2517;410;26.10.2018 06:09:18;94962
2518;449;04.01.2021 20:00:07;87692
2519;304;06.08.2018 11:23:20;86073
2520;378;23.01.2018 14:53:53;72532
2521;237;15.10.2019 22:41:58;16546
2522;51;15.07.2020 11:54:17;80418
2523;42;26.02.2019 02:51:17;27563
2524;478;09.11.2019 06:36:19;32689
2525;455;13.11.2020 05:04:07;9527
2526;442;18.12.2019 03:10:55;64872
2527;53;17.10.2018 18:55:44;32643
2528;195;20.05.2019 12:37:34;75941
2529;440;09.11.2019 21:20:43;4586
2530;510;18.01.2020 09:03:39;88422
2531;125;25.06.2020 10:38:55;30700
2532;521;28.01.2018 21:16:52;15437
2533;145;08.05.2020 05:48:11;32355
2534;291;02.02.2019 09:02:18;20443
2535;164;29.07.2020 17:00:03;57669
2536;58;18.07.2020 06:38:34;4935
2537;273;08.01.2021 16:24:55;66712
2538;270;25.03.2019 03:14:17;14329
2539;223;12.04.2020 18:33:43;47436
2540;145;04.11.2020 01:07:34;2796
2541;83;19.10.2020 11:32:22;64007
2542;423;08.07.2018 06:38:53;28933
2543;462;25.08.2020 17:34:06;37583
2544;514;25.11.2020 09:45:34;84641
2545;454;24.05.2020 06:15:47;95002
2546;153;12.02.2019 20:59:30;87275
2547;386;05.12.2019 13:26:25;3515
2548;300;25.03.2019 00:15:41;41423
2549;267;05.06.2018 14:58:36;14031
2550;50;29.03.2020 18:58:24;61857
2551;154;16.06.2018 00:28:50;80392
2552;514;13.12.2018 17:44:44;43852
2553;319;05.07.2020 20:16:56;97079
2554;352;19.06.2020 02:47:02;27810
2555;541;01.06.2020 08:17:05;82768
2556;84;01.03.2018 04:26:34;39369
2557;73;14.12.2019 20:15:03;91658
2558;219;02.11.2020 03:01:52;94954
2559;7;28.01.2019 23:38:50;3467
2560;215;15.06.2019 00:04:13;29348
2561;340;14.08.2019 01:15:21;47488
2562;482;15.10.2020 03:54:15;96988
2563;499;28.08.2020 16:41:40;80272
2564;460;28.02.2020 01:58:21;97203
2565;434;23.02.2020 03:19:06;11927
2566;373;04.05.2019 22:51:28;36433
2567;194;23.01.2018 06:44:44;10129
2568;173;18.06.2020 14:26:21;38722
2569;546;19.11.2019 05:14:42;24962
2570;138;09.01.2018 19:39:58;38074
2571;64;30.01.2018 22:50:46;49638
2572;475;07.10.2018 09:50:08;45224
2573;546;24.09.2020 07:12:26;79148
2574;116;25.08.2019 13:46:09;8677
2575;436;21.03.2019 01:09:41;77666
2576;35;12.05.2020 01:52:21;6966
2577;163;19.09.2018 09:12:05;87457
2578;169;07.08.2020 17:10:32;36535
2579;499;18.01.2019 00:37:29;52393
2580;93;24.09.2020 11:57:39;98241
2581;153;13.11.2020 17:31:51;3742
2582;325;17.01.2020 09:47:12;2612
2583;142;05.04.2018 15:06:18;35894
